0.0391304347826087,0.9065217391304348,0.7673913043478261,0.7202505219206681,0.7771317829457365,0.6757322175732218,0.7558386411889597,0.7804347826086957,0.7371541501976284,0.8804347826086957,0.7717391304347826,0.6817204301075269,0.7050209205020921,0.7630434782608696,0.7717391304347826,0.7423423423423423,0.758695652173913,0.741304347826087,0.7751937984496124,0.8657718120805369,0.7969639468690702,0.716024340770791,
,0.05483028720626632,0.9007832898172323,0.8580375782881002,0.9050387596899225,0.9079497907949791,0.9384288747346072,0.8929503916449086,0.8814229249011858,0.7516483516483516,0.9164490861618799,0.9376344086021505,0.9142259414225942,0.8981723237597912,0.8822170900692841,0.9027027027027027,0.8903394255874674,0.8798076923076923,0.9127906976744186,0.9697986577181208,0.9089184060721063,0.9087221095334685,
,,0.0471976401179941,0.7620041753653445,0.7558139534883721,0.7447698744769874,0.7133757961783439,0.5427728613569321,0.7549407114624506,0.8593406593406593,0.5722713864306784,0.7419354838709677,0.7573221757322176,0.11627906976744186,0.7367205542725174,0.8162162162162162,0.5056818181818182,0.65625,0.7674418604651163,0.8657718120805369,0.7969639468690702,0.6896551724137931,
,,,0.04384133611691023,0.7887596899224806,0.7306889352818372,0.6764091858037579,0.7599164926931107,0.7490118577075099,0.860125260960334,0.7724425887265136,0.6889352818371608,0.6951983298538622,0.8037578288100209,0.7870563674321504,0.7423423423423423,0.7703549060542797,0.7515657620041754,0.8023255813953488,0.8489932885906041,0.777988614800759,0.6815415821501014,
,,,,0.040697674418604654,0.7364341085271318,0.6782945736434108,0.7228682170542635,0.5697674418604651,0.8546511627906976,0.7383720930232558,0.6627906976744186,0.7441860465116279,0.7441860465116279,0.75,0.7351351351351352,0.689922480620155,0.7577519379844961,0.09689922480620156,0.814317673378076,0.7381404174573055,0.5968992248062015,
,,,,,0.04602510460251046,0.7635983263598326,0.8096234309623431,0.733201581027668,0.8891213389121339,0.7615062761506276,0.7196652719665272,0.7050209205020921,0.7845188284518828,0.7866108786610879,0.8126126126126126,0.7719665271966527,0.7635983263598326,0.8023255813953488,0.8847874720357942,0.7988614800759013,0.6937119675456389,
,,,,,,0.044585987261146494,0.6878980891719745,0.6324110671936759,0.9002123142250531,0.7070063694267515,0.6475583864118896,0.698744769874477,0.7048832271762208,0.732484076433121,0.7513513513513513,0.6624203821656051,0.7112526539278131,0.7054263565891473,0.8165548098434005,0.7400379506641366,0.5780933062880325,
,,,,,,,0.04878048780487805,0.6778656126482213,0.8571428571428571,0.49085365853658536,0.6924731182795699,0.7468619246861925,0.5116279069767442,0.6859122401847575,0.8162162162162162,0.4971590909090909,0.65625,0.7538759689922481,0.8411633109619687,0.8178368121442126,0.6957403651115619,
,,,,,,,,0.037549407114624504,0.841897233201581,0.717391304347826,0.5849802371541502,0.6640316205533597,0.7509881422924901,0.658102766798419,0.69009009009009,0.691699604743083,0.691699604743083,0.5813953488372093,0.8165548098434005,0.7703984819734345,0.5849802371541502,
,,,,,,,,,0.04395604395604396,0.9010989010989011,0.9053763440860215,0.9121338912133892,0.8923076923076924,0.9230769230769231,0.8918918918918919,0.9208791208791208,0.8681318681318682,0.874031007751938,0.9586129753914989,0.9032258064516129,0.9290060851926978,
,,,,,,,,,,0.04938271604938271,0.7225806451612903,0.7635983263598326,0.5523255813953488,0.7136258660508084,0.790990990990991,0.5539772727272727,0.6490384615384616,0.7674418604651163,0.860178970917226,0.8007590132827325,0.6977687626774848,
,,,,,,,,,,,0.04516129032258064,0.6820083682008368,0.7419354838709677,0.6967741935483871,0.745945945945946,0.6817204301075269,0.6774193548387096,0.7073643410852714,0.8288590604026845,0.7400379506641366,0.59026369168357,
,,,,,,,,,,,,0.03765690376569038,0.7656903765690377,0.7782426778242678,0.7765765765765765,0.7259414225941423,0.7405857740585774,0.7751937984496124,0.8557046979865772,0.7703984819734345,0.6997971602434077,
,,,,,,,,,,,,,0.046511627906976744,0.7390300230946882,0.8108108108108109,0.5,0.6586538461538461,0.7693798449612403,0.87248322147651,0.8026565464895635,0.6835699797160243,
,,,,,,,,,,,,,,0.04849884526558892,0.7963963963963964,0.7182448036951501,0.7413394919168591,0.7771317829457365,0.8668903803131991,0.8216318785578748,0.7200811359026369,
,,,,,,,,,,,,,,,0.036036036036036036,0.863063063063063,0.8432432432432433,0.8252252252252252,0.8389261744966443,0.8018018018018018,0.7693693693693694,
,,,,,,,,,,,,,,,,0.05397727272727273,0.6274038461538461,0.7093023255813954,0.8523489932885906,0.7855787476280834,0.6288032454361054,
,,,,,,,,,,,,,,,,,0.04567307692307692,0.7965116279069767,0.8825503355704698,0.8292220113851992,0.6997971602434077,
,,,,,,,,,,,,,,,,,,0.03875968992248062,0.8266219239373602,0.7609108159392789,0.625968992248062,
,,,,,,,,,,,,,,,,,,,0.03691275167785235,0.8881431767337807,0.8456375838926175,
,,,,,,,,,,,,,,,,,,,,0.036053130929791274,0.6925996204933587,
,,,,,,,,,,,,,,,,,,,,,0.04056795131845842,

similarity> 0.6(the bigger the more dissimilar),number of all pairs compared, number of all sequences
172,231,22